client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034506.mp3	وَهَذَانِ الْوَجْهَانِ قَدْ يَكُونَانِ فِي الْأَمَاثِلِ وَأَهْلِ الْمَنَازِلِ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034507.mp3	وَكَأَيِّنْ مِنْ قَرْيَةٍ هِيَ أَشَدُّ قُوَّةً مِنْ قَرْيَتِكَ الَّتِي أَخْرَجَتْكَ أَهْلَكْنَاهُمْ فَلَا نَاصِرَ لَهُمْ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034509.mp3	لِأَنَّهُ إنْ أَنْكَرَ كَابَرَ الْمَعْقُولَ	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034511.mp3	إِنَّا كُنَّا مِنْ قَبْلُ نَدْعُوهُ إِنَّهُ هُوَ الْبَرُّ الرَّحِيمُ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034533.mp3	أنتَ تريد الطلاق, أليس كذلك ؟	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034537.mp3	رَبُّ الْمَشْرِقِ وَالْمَغْرِبِ لَا إِلَهَ إِلَّا هُوَ فَاتَّخِذْهُ وَكِيلًا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034570.mp3	قالوا إنا كنا قبل في أهلنا مشفقين	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034571.mp3	وَعَلَى تَنَقُّصِهِ أَحْرَى	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034572.mp3	عادة ما كنا نذهب معا لصيد السمك.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034574.mp3	لِأَنَّهُ يُشِيرُ بِمَا يَضُرُّك وَيَحْتَالُ فِيمَا يَضَعُ مِنْك	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034618.mp3	وَقَالَ أَكْثَمُ بْنُ صَيْفِيٍّ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034620.mp3	ماذا تعتقد أفضل طريقة للوصول إلى بيت توم من هنا؟	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034662.mp3	فَأَمَّا حَالُ الْعَدْلِ وَالْإِنْصَافِ فَهِيَ أَنْ تَخْتَلِفَ قُوَى النَّفْسِ مِنْ جِهَتَيْنِ مُتَقَابِلَتَيْنِ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034665.mp3	فَإِنْ كَانَ الْوَلَدُ رَشِيدًا أَوْ كَانَ الْأَبُ بَرًّا عَطُوفًا صَارَ الْإِدْلَالُ بِرًّا وَإِعْظَامًا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034682.mp3	هل حصل شيء ما ؟	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034685.mp3	بعض الماء، من فضلك	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034687.mp3	قَالَ الْمُفَسِّرُونَ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034714.mp3	وفرنا مساعدات إنسانية للاجئين.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034716.mp3	وَأَقَلُّ شُغْلًا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034773.mp3	وَقَدْ قِيلَ لِبَزَرْجَمْهَرَ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034776.mp3	هل تعرفن سفينة نوح؟	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034781.mp3	ثم يطمع أن أزيد	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034782.mp3	أخبر منّاد ليلى أنّه كان يقطن في منزل.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034863.mp3	كلوا وارعوا أنعامكم إن في ذلك لآيات لأولي النهى	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034865.mp3	وَالْقُرْآنِ الْحَكِيمِ	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034866.mp3	لدينا نفس السن.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034867.mp3	تبدو هذه الغرفة كحظيرة الخنازير.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034884.mp3	تحطمت الطائرة.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034885.mp3	إنها تلعب عالم من العلب.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034887.mp3	لقد عثر كلب أحد الرعاة على جثة طفل في الغابة.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034889.mp3	لِلطَّاغِينَ مَآبًا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034891.mp3	لا تذكر خطتنا لأي أحد.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034913.mp3	أو يصبح ماؤها غورا فلن تستطيع له طلبا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034914.mp3	إنهم عاملوني بسوء.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034915.mp3	منذ ثلاثة عشر مليار سنة مضت نشأ الكون بعد الانفجار الكبير	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034917.mp3	كان مشغولاً طوال اليوم.	3	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034928.mp3	أنا مقتنع أن هذه الوظيفة مثالية لك.	3	2				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034929.mp3	لتؤمنوا بالله ورسوله وتعزروه وتوقروه وتسبحوه بكرة وأصيلا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034930.mp3	أخبرهم ما أخبرتك بهِ.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034931.mp3	بدأ يبكي بصوت عال	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034943.mp3	إنما قولنا لشيء إذا أردناه أن نقول له كن فيكون	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034945.mp3	تَحِيَّتُهُمْ يَوْمَ يَلْقَوْنَهُ سَلَامٌ وَأَعَدَّ لَهُمْ أَجْرًا كَرِيمًا	3	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034947.mp3	نجحت التجربة.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034950.mp3	أولئك لهم نصيب مما كسبوا والله سريع الحساب	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034951.mp3	وَهِيَ نَوْعَانِ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034962.mp3	دعنا ننسى هذا.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034964.mp3	أنا ما زلت هنا.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034966.mp3	ما عنوان بيتك ؟	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034968.mp3	أَلَيْسَ ذَلِكَ بِقَادِرٍ عَلَى أَنْ يُحْيِيَ الْمَوْتَى	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034988.mp3	أخبرها ما أخبركَ به.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034989.mp3	يصلح لكم أعمالكم ويغفر لكم ذنوبكم ومن يطع الله ورسوله فقد فاز فوزا عظيما	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034990.mp3	إن للمتقين مفازا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24034991.mp3	هل يوجد أي شيء أخر تريد أن تُخبرني به؟	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035011.mp3	في الأعالي، يصعب على الناس التنفس.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035012.mp3	فِرْعَوْنَ وَثَمُودَ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035026.mp3	إذ تبرأ الذين اتبعوا من الذين اتبعوا ورأوا العذاب وتقطعت بهم الأسباب	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035027.mp3	وَأَمَّا الْمُهْلِكَاتُ فَشُحٌّ مُطَاعٌ ، وَهَوًى مُتَّبَعٌ ، وَإِعْجَابُ الْمَرْءِ بِنَفْسِهِ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035029.mp3	قَالُوا تِلْكَ إِذًا كَرَّةٌ خَاسِرَةٌ	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035030.mp3	الْبِرُّ فَصْلٌ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035051.mp3	وَمَنْ نُعَمِّرْهُ نُنَكِّسْهُ فِي الْخَلْقِ أَفَلَا يَعْقِلُونَ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035052.mp3	قَالَ كَذَلِكَ قَالَ رَبُّكَ هُوَ عَلَيَّ هَيِّنٌ وَقَدْ خَلَقْتُكَ مِنْ قَبْلُ وَلَمْ تَكُ شَيْئًا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035053.mp3	لا تظهر انفعالاتك.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035054.mp3	ذلك بأنهم اتبعوا ما أسخط الله وكرهوا رضوانه فأحبط أعمالهم	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24035055.mp3	عموما، الرجال أطول من النساء.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037082.mp3	إن المتقين في جنات ونعيم	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037083.mp3	بسم الله الرحمن الرحيم ن والقلم وما يسطرون	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037084.mp3	بالتوفيق.	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037086.mp3	اكلت فطيرة	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037087.mp3	وَالَّذِينَ هُم مِّنْ عَذَابِ رَبِّهِم مُّشْفِقُونَ	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037088.mp3	وإلى الجبال كيف نصبت	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037089.mp3	إِنَّ فِي السَّمَاوَاتِ وَالْأَرْضِ لَآيَاتٍ لِلْمُؤْمِنِينَ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037091.mp3	قام العبيد بمعظم الأعمال.	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037092.mp3	قُلْ لَا تُسْأَلُونَ عَمَّا أَجْرَمْنَا وَلَا نُسْأَلُ عَمَّا تَعْمَلُونَ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037093.mp3	وَفِيهَا تَأْوِيلٌ آخَرُ قَالَهُ الْحَسَنُ الْبَصْرِيُّ رَحِمَهُ اللَّهُ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037094.mp3	هم لا يتكلمون الإسبانية.	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037095.mp3	وَأُمُورُهَا عَلَى مَمَرِّ الدُّهُورِ مُنْتَظِمَةً	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037097.mp3	فأما الإنسان إذا ما ابتلاه ربه فأكرمه ونعمه فيقول ربي أكرمن	3	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037099.mp3	ولبثوا في كهفهم ثلاث مائة سنين وازدادوا تسعا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037100.mp3	وَقَالَ ابْنُ السَّمَّاكِ	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037101.mp3	وَكَوَاعِبَ أَتْرَابًا	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037112.mp3	قالوا إنما أنت من المسحرين	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037113.mp3	إذا رجعت إلى فترة طفولتك ، ماذا تذكر من تجاربك في بداية قراءاتك ؟	2	0				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037114.mp3	ولهم فيها منافع ومشارب أفلا يشكرون	2	1				ar	
9f67c80184f75a777443f4635bbab429ab65de4bee7c7882f582a10c2cf37af7189c24ed893bdc75855e7a521b2fcb77d7774172c426fc8ea0344f395df27955	common_voice_ar_24037115.mp3	وَلَا تَهِنُوا وَلَا تَحْزَنُوا وَأَنْتُمُ الْأَعْلَوْنَ إِنْ كُنْتُمْ مُؤْمِنِينَ	2	0				ar	
